symbol,date_prev,close_prev,date_next,open_next,gap,gap_atr_mult
ES.v.0,2020-04-28,2856.0,2020-04-29,2913.25,57.25,10.074497666948744
ES.v.0,2020-04-30,2901.25,2020-05-01,2850.25,51.0,7.759412755018642
ES.v.0,2020-05-04,2833.0,2020-05-05,2863.25,30.25,6.607873870170066
ES.v.0,2020-05-06,2840.0,2020-05-07,2874.5,34.5,5.696544211929284
ES.v.0,2020-05-07,2874.0,2020-05-08,2908.0,34.0,6.498110793704872
ES.v.0,2020-05-08,2921.5,2020-05-11,2900.25,21.25,5.738114227263422
ES.v.0,2020-05-15,2859.0,2020-05-18,2927.0,68.0,11.133665619343585
ES.v.0,2020-05-19,2916.25,2020-05-20,2954.5,38.25,5.211720814698812
ES.v.0,2020-05-22,2950.25,2020-05-25,2985.75,35.5,9.202881219964945
ES.v.0,2020-05-25,2989.5,2020-05-26,3016.25,26.75,21.85098585669934
ES.v.0,2020-05-26,2987.75,2020-05-27,3017.5,29.75,5.942861752986159
ES.v.0,2020-06-04,3110.0,2020-06-05,3169.5,59.5,11.46591968715364
ES.v.0,2020-06-08,3229.75,2020-06-09,3200.25,29.5,8.841997156815047
ES.v.0,2020-06-10,3188.0,2020-06-11,3111.75,76.25,8.361562155125123
ES.v.0,2020-06-11,3003.5,2020-06-12,3079.5,76.0,7.01421052312853
ES.v.0,2020-06-12,3039.0,2020-06-15,2976.75,62.25,5.357675668584198
ES.v.0,2020-06-15,3066.75,2020-06-16,3151.75,85.0,9.385160986241514
ES.v.0,2020-06-18,3103.0,2020-06-19,3141.25,38.25,7.188464477044144
ES.v.0,2020-06-22,3106.0,2020-06-23,3134.25,28.25,6.246191376499485
ES.v.0,2020-06-30,3053.0,2020-07-01,3094.5,41.5,6.048166095775587
ES.v.0,2020-07-01,3104.75,2020-07-02,3142.0,37.25,8.383867749508333
ES.v.0,2020-07-03,3115.5,2020-07-06,3163.5,48.0,22.586456009437608
ES.v.0,2020-07-10,3175.25,2020-07-13,3200.5,25.25,6.770667272134398
ES.v.0,2020-07-14,3188.0,2020-07-15,3223.0,35.0,5.234052341304922
ES.v.0,2020-07-20,3242.75,2020-07-21,3263.75,21.0,6.81683803921214
ES.v.0,2020-07-29,3250.25,2020-07-30,3218.25,32.0,6.611586128223604
ES.v.0,2020-08-21,3393.75,2020-08-24,3420.5,26.75,10.720532982267652
ES.v.0,2020-09-01,3525.0,2020-09-02,3546.25,21.25,5.982492014523114
ES.v.0,2020-09-07,3433.0,2020-09-08,3365.75,67.25,22.87551591997934
ES.v.0,2020-09-16,3376.75,2020-09-17,3323.5,53.25,6.316359123165116
ES.v.0,2020-09-18,3307.75,2020-09-21,3258.0,49.75,8.69998574461708
ES.v.0,2020-09-25,3287.5,2020-09-28,3333.0,45.5,8.768372518345034
ES.v.0,2020-10-01,3370.25,2020-10-02,3316.75,53.5,9.527458891837117
ES.v.0,2020-10-07,3407.0,2020-10-08,3428.5,21.5,5.620319367740912
ES.v.0,2020-10-08,3437.5,2020-10-09,3456.25,18.75,6.800574823752951
ES.v.0,2020-10-09,3468.75,2020-10-12,3496.75,28.0,8.234841745453073
ES.v.0,2020-10-14,3480.5,2020-10-15,3437.0,43.5,7.844793554109002
ES.v.0,2020-10-23,3458.25,2020-10-26,3421.75,36.5,13.372924081902662
ES.v.0,2020-10-27,3383.25,2020-10-28,3321.0,62.25,13.178315371706802
ES.v.0,2020-11-02,3301.75,2020-11-03,3337.0,35.25,5.133316386974274
ES.v.0,2020-11-03,3359.25,2020-11-04,3409.0,49.75,6.452229640767146
ES.v.0,2020-11-04,3435.0,2020-11-05,3492.25,57.25,7.138724932095511
ES.v.0,2020-11-06,3501.75,2020-11-09,3640.5,138.75,24.747335795097097
ES.v.0,2020-11-13,3581.75,2020-11-16,3611.0,29.25,6.236301268093178
ES.v.0,2020-11-23,3575.5,2020-11-24,3602.5,27.0,6.109032101044963
ES.v.0,2020-11-26,3617.75,2020-11-27,3638.75,21.0,7.782208841068952
ES.v.0,2020-11-30,3620.75,2020-12-01,3656.25,35.5,6.481365235624847
ES.v.0,2020-12-14,3638.75,2020-12-15,3667.25,28.5,5.07948388023983
ES.v.0,2020-12-18,3700.25,2020-12-21,3655.75,44.5,6.60018949294556
ES.v.0,2020-12-24,3692.75,2020-12-28,3722.75,30.0,10.485706980388205
ES.v.0,2020-12-28,3727.75,2020-12-29,3744.25,16.5,7.781569958231596
ES.v.0,2021-01-08,3817.0,2021-01-11,3782.75,34.25,7.379254052343363
ES.v.0,2021-01-18,3768.5,2021-01-19,3788.25,19.75,15.800666123874288
ES.v.0,2021-01-19,3790.25,2021-01-20,3815.5,25.25,9.128052664703663
ES.v.0,2021-01-21,3846.25,2021-01-22,3826.25,20.0,7.488238837169813
ES.v.0,2021-01-26,3842.5,2021-01-27,3806.0,36.5,10.305751712251556
ES.v.0,2021-02-01,3764.75,2021-02-02,3799.25,34.5,7.037489203522754
ES.v.0,2021-02-04,3865.25,2021-02-05,3885.5,20.25,6.972579987126637
ES.v.0,2021-02-09,3906.0,2021-02-10,3924.5,18.5,8.021393952981578
ES.v.0,2021-02-12,3930.75,2021-02-15,3947.75,17.0,6.075961854480144
ES.v.0,2021-02-15,3950.5,2021-02-16,3943.0,7.5,10.04043053826245
ES.v.0,2021-02-16,3927.25,2021-02-17,3907.5,19.75,5.010419438485375
ES.v.0,2021-02-17,3928.0,2021-02-18,3898.75,29.25,10.501255930476864
ES.v.0,2021-02-19,3903.5,2021-02-22,3873.25,30.25,6.70410350272027
ES.v.0,2021-02-22,3874.5,2021-02-23,3849.25,25.25,6.316963227073482
ES.v.0,2021-03-10,3897.25,2021-03-11,3924.0,26.75,5.080288181492312
ES.v.0,2021-04-01,4009.5,2021-04-05,4038.25,28.75,10.348969348380184
ES.v.0,2021-04-28,4178.0,2021-04-29,4207.25,29.25,6.506006061771004
ES.v.0,2021-04-29,4203.75,2021-04-30,4180.0,23.75,6.829358095222575
ES.v.0,2021-05-03,4186.25,2021-05-04,4164.75,21.5,7.759638836775457
ES.v.0,2021-05-10,4183.75,2021-05-11,4134.25,49.5,9.08850754975845
ES.v.0,2021-05-18,4123.0,2021-05-19,4071.75,51.25,9.264262377087435
ES.v.0,2021-05-21,4152.5,2021-05-24,4176.25,23.75,5.270522215040318
ES.v.0,2021-05-27,4195.0,2021-05-28,4212.5,17.5,5.268502689411386
ES.v.0,2021-05-31,4191.25,2021-06-01,4228.75,37.5,27.38737361264765
ES.v.0,2021-06-02,4206.25,2021-06-03,4181.0,25.25,9.69244775626267
ES.v.0,2021-06-03,4190.75,2021-06-04,4210.25,19.5,6.44240705203293
ES.v.0,2021-06-09,4219.25,2021-06-10,4232.5,13.25,5.0572874752881125
ES.v.0,2021-06-17,4212.5,2021-06-18,4175.75,36.75,8.303550165403378
ES.v.0,2021-06-23,4231.75,2021-06-24,4254.25,22.5,9.712256636073594
ES.v.0,2021-07-01,4310.5,2021-07-02,4322.25,11.75,5.419063677768772
ES.v.0,2021-07-07,4349.75,2021-07-08,4292.5,57.25,18.324751544231752
ES.v.0,2021-07-16,4319.0,2021-07-19,4266.75,52.25,12.44846990322922
ES.v.0,2021-07-22,4359.75,2021-07-23,4379.75,20.0,9.340680812915384
ES.v.0,2021-07-26,4414.5,2021-07-27,4403.5,11.0,5.281833449202817
ES.v.0,2021-07-29,4411.75,2021-07-30,4384.0,27.75,13.43110862273706
ES.v.0,2021-07-30,4390.0,2021-08-02,4408.0,18.0,5.076326810581259
ES.v.0,2021-08-10,4430.25,2021-08-11,4441.75,11.5,5.298731105151098
ES.v.0,2021-08-13,4462.75,2021-08-16,4449.25,13.5,6.32111312450063
ES.v.0,2021-08-16,4473.75,2021-08-17,4445.75,28.0,11.340746270277515
ES.v.0,2021-08-20,4436.5,2021-08-23,4455.0,18.5,6.573897781572215
ES.v.0,2021-09-01,4522.0,2021-09-02,4537.0,15.0,5.974348645374854
ES.v.0,2021-09-06,4544.5,2021-09-07,4530.75,13.75,14.57216198574396
ES.v.0,2021-09-10,4458.75,2021-09-13,4480.5,21.75,5.799817591922287
ES.v.0,2021-09-17,4420.0,2021-09-20,4354.25,65.75,11.504754540871986
ES.v.0,2021-09-23,4437.25,2021-09-24,4420.25,17.0,5.115475487651756
ES.v.0,2021-09-27,4433.25,2021-09-28,4402.75,30.5,8.913062573425393
ES.v.0,2021-10-05,4335.0,2021-10-06,4297.0,38.0,8.247766152298363
ES.v.0,2021-10-06,4353.5,2021-10-07,4388.25,34.75,5.624993289733471
ES.v.0,2021-10-13,4355.25,2021-10-14,4395.25,40.0,8.509252693312122
ES.v.0,2021-10-14,4429.0,2021-10-15,4452.0,23.0,6.772360155308339
ES.v.0,2021-10-15,4463.25,2021-10-18,4443.75,19.5,6.496503793265045
ES.v.0,2021-10-18,4476.75,2021-10-19,4493.5,16.75,6.017160650367981
ES.v.0,2021-10-25,4560.25,2021-10-26,4576.5,16.25,5.8442801759824095
ES.v.0,2021-10-28,4587.75,2021-10-29,4563.75,24.0,6.6229717152056535
ES.v.0,2021-11-04,4674.0,2021-11-05,4697.75,23.75,6.486131087851953
ES.v.0,2021-11-12,4677.25,2021-11-15,4691.5,14.25,5.067898007829161
ES.v.0,2021-11-19,4693.75,2021-11-22,4712.5,18.75,5.807865061515943
ES.v.0,2021-11-25,4705.5,2021-11-26,4628.25,77.25,67.83856466203973
ES.v.0,2021-11-26,4579.0,2021-11-29,4645.0,66.0,5.906963710596
ES.v.0,2021-11-29,4650.5,2021-11-30,4624.0,26.5,5.661058960297941
ES.v.0,2021-11-30,4562.75,2021-12-01,4620.5,57.75,7.100312098758838
ES.v.0,2021-12-06,4591.25,2021-12-07,4647.75,56.5,8.447791479112833
ES.v.0,2021-12-09,4666.75,2021-12-10,4696.0,29.25,5.032761308074874
ES.v.0,2021-12-13,4661.0,2021-12-14,4624.75,36.25,7.212237233899912
ES.v.0,2021-12-17,4608.5,2021-12-20,4552.75,55.75,5.703183366739651
ES.v.0,2022-01-07,4668.75,2022-01-10,4633.75,35.0,6.108443021911602
ES.v.0,2022-01-17,4654.5,2022-01-18,4604.0,50.5,25.366586177017023
ES.v.0,2022-02-02,4577.25,2022-02-03,4514.25,63.0,8.67383830067003
ES.v.0,2022-02-08,4513.25,2022-02-09,4556.75,43.5,5.316109909549256
ES.v.0,2022-02-09,4579.5,2022-02-10,4517.5,62.0,10.774758768593053
ES.v.0,2022-02-21,4289.5,2022-02-22,4322.25,32.75,5.302910490544144
ES.v.0,2022-02-23,4223.0,2022-02-24,4112.5,110.5,11.563965518652225
ES.v.0,2022-02-25,4380.0,2022-02-28,4323.5,56.5,6.292956792693155
ES.v.0,2022-03-08,4165.25,2022-03-09,4254.75,89.5,5.585892425693533
ES.v.0,2022-03-09,4277.25,2022-03-10,4227.75,49.5,5.820293932879312
ES.v.0,2022-03-15,4256.25,2022-03-16,4294.0,37.75,5.168179572599475
ES.v.0,2022-03-28,4569.0,2022-03-29,4610.0,41.0,7.443766537116435
ES.v.0,2022-04-05,4521.25,2022-04-06,4477.75,43.5,6.330635056199621
ES.v.0,2022-04-08,4487.0,2022-04-11,4450.5,36.5,5.121142811000312
ES.v.0,2022-04-11,4409.25,2022-04-12,4440.75,31.5,5.352210593417025
ES.v.0,2022-04-20,4455.75,2022-04-21,4494.5,38.75,5.54324664568152
ES.v.0,2022-05-16,4006.5,2022-05-17,4069.5,63.0,7.527493305131704
ES.v.0,2022-05-17,4086.25,2022-05-18,4038.25,48.0,5.2792887906248716
ES.v.0,2022-05-30,4177.5,2022-05-31,4138.0,39.5,9.773598571407641
ES.v.0,2022-06-02,4175.75,2022-06-03,4125.5,50.25,7.942865889473582
ES.v.0,2022-06-03,4108.0,2022-06-06,4149.75,41.75,5.178200700567822
ES.v.0,2022-06-09,4015.0,2022-06-10,3949.5,65.5,7.553825415749199
ES.v.0,2022-06-10,3898.0,2022-06-13,3797.5,100.5,9.15198158116864
ES.v.0,2022-06-20,3716.0,2022-06-21,3736.25,20.25,6.355277376430101
ES.v.0,2022-06-21,3768.5,2022-06-22,3724.0,44.5,8.18780848048892
ES.v.0,2022-06-29,3820.5,2022-06-30,3778.0,42.5,5.836206750943175
ES.v.0,2022-07-04,3813.5,2022-07-05,3774.5,39.0,16.951208237867313
ES.v.0,2022-07-12,3824.0,2022-07-13,3765.5,58.5,8.619437592557402
ES.v.0,2022-07-13,3803.0,2022-07-14,3749.5,53.5,6.700076292038093
ES.v.0,2022-07-14,3794.25,2022-07-15,3840.0,45.75,6.765365514453992
ES.v.0,2022-07-15,3865.5,2022-07-18,3898.0,32.5,6.451465780875439
ES.v.0,2022-07-18,3834.0,2022-07-19,3874.5,40.5,5.697592257368612
ES.v.0,2022-07-26,3923.0,2022-07-27,3957.5,34.5,6.131389505904336
ES.v.0,2022-07-29,4133.75,2022-08-01,4105.0,28.75,6.268604519051115
ES.v.0,2022-08-04,4153.25,2022-08-05,4108.0,45.25,10.297787537099563
ES.v.0,2022-08-09,4125.0,2022-08-10,4199.0,74.0,17.048399332300303
ES.v.0,2022-08-10,4210.5,2022-08-11,4240.5,30.0,7.293226344180162
ES.v.0,2022-08-12,4281.0,2022-08-15,4258.25,22.75,6.076799848575264
ES.v.0,2022-08-16,4307.0,2022-08-17,4269.25,37.75,7.336251345721066
ES.v.0,2022-08-18,4288.5,2022-08-19,4259.0,29.5,6.828774239345863
ES.v.0,2022-08-19,4230.0,2022-08-22,4178.75,51.25,11.730713734427875
ES.v.0,2022-09-12,4111.25,2022-09-13,4019.25,92.0,17.541579914325744
ES.v.0,2022-09-15,3918.75,2022-09-16,3873.75,45.0,5.531338487177577
ES.v.0,2022-09-19,3918.75,2022-09-20,3882.75,36.0,5.649451241752452
ES.v.0,2022-09-28,3732.5,2022-09-29,3694.25,38.25,5.556473262216949
ES.v.0,2022-10-03,3691.25,2022-10-04,3749.25,58.0,10.436315468834328
ES.v.0,2022-10-04,3804.75,2022-10-05,3759.0,45.75,6.733224707757756
ES.v.0,2022-10-06,3756.0,2022-10-07,3713.75,42.25,5.689277996911143
ES.v.0,2022-10-12,3587.5,2022-10-13,3513.25,74.25,11.638943772890979
ES.v.0,2022-10-14,3599.25,2022-10-17,3662.25,63.0,7.78129251635911
ES.v.0,2022-10-17,3690.0,2022-10-18,3773.5,83.5,14.26630169650591
ES.v.0,2022-10-25,3870.0,2022-10-26,3837.25,32.75,7.332664646576033
ES.v.0,2022-10-28,3910.75,2022-10-31,3884.25,26.5,5.8956186820875045
ES.v.0,2022-10-31,3882.75,2022-11-01,3921.75,39.0,6.758807465703293
ES.v.0,2022-11-03,3726.25,2022-11-04,3786.25,60.0,10.800758474468642
ES.v.0,2022-11-09,3755.5,2022-11-10,3894.25,138.75,20.929830894083228
ES.v.0,2022-11-14,3967.5,2022-11-15,4026.75,59.25,9.211322069124144
ES.v.0,2022-11-16,3969.5,2022-11-17,3917.0,52.5,9.10710083427626
ES.v.0,2022-11-17,3956.0,2022-11-18,3990.5,34.5,5.543820118221428
ES.v.0,2022-11-24,4043.5,2022-11-25,4028.0,15.5,13.603175303260832
ES.v.0,2022-11-25,4034.25,2022-11-28,4000.5,33.75,11.902012978912042
ES.v.0,2022-12-01,4081.0,2022-12-02,4028.5,52.5,9.87983847079265
ES.v.0,2022-12-02,4075.25,2022-12-05,4045.75,29.5,5.184887381644978
ES.v.0,2022-12-12,3992.5,2022-12-13,4106.5,114.0,24.379468916592707
ES.v.0,2022-12-20,3849.25,2022-12-21,3876.75,27.5,5.665832427847771
ES.v.0,2022-12-21,3906.5,2022-12-22,3872.5,34.0,6.719093568580556
ES.v.0,2022-12-28,3806.75,2022-12-29,3834.75,28.0,5.054523194745355
ES.v.0,2022-12-29,3872.25,2022-12-30,3844.0,28.25,7.158156785602776
ES.v.0,2023-01-05,3829.0,2023-01-06,3861.25,32.25,5.7095986315503735
ES.v.0,2023-01-12,4002.75,2023-01-13,3968.25,34.5,5.896517043713307
ES.v.0,2023-01-18,3946.75,2023-01-19,3923.0,23.75,5.13085280845716
ES.v.0,2023-01-24,4030.5,2023-01-25,3987.5,43.0,9.536058470297414
ES.v.0,2023-01-27,4084.0,2023-01-30,4054.5,29.5,5.605202713496237
ES.v.0,2023-02-02,4192.75,2023-02-03,4140.5,52.25,6.288190919881057
ES.v.0,2023-02-08,4129.25,2023-02-09,4165.5,36.25,5.797398926550578
ES.v.0,2023-02-15,4158.75,2023-02-16,4103.75,55.0,11.200646061835286
ES.v.0,2023-02-20,4075.75,2023-02-21,4045.25,30.5,23.457963403334677
ES.v.0,2023-02-23,4018.75,2023-02-24,3965.25,53.5,10.413239482225302
ES.v.0,2023-02-24,3975.75,2023-02-27,4010.25,34.5,5.949713768956428
ES.v.0,2023-03-01,3957.75,2023-03-02,3935.0,22.75,5.157241365070989
ES.v.0,2023-03-13,3857.0,2023-03-14,3908.75,51.75,5.095496131215202
ES.v.0,2023-03-20,3984.5,2023-03-21,4020.0,35.5,6.636108012293119
ES.v.0,2023-03-28,4001.25,2023-03-29,4044.5,43.25,10.453104886695623
ES.v.0,2023-03-29,4058.75,2023-03-30,4085.0,26.25,6.969007410979406
ES.v.0,2023-04-06,4132.5,2023-04-10,4105.75,26.75,8.830288434916623
ES.v.0,2023-04-11,4137.75,2023-04-12,4158.25,20.5,6.378917810579288
ES.v.0,2023-04-17,4177.25,2023-04-18,4193.5,16.25,5.099059508083206
ES.v.0,2023-04-18,4179.25,2023-04-19,4158.5,20.75,6.037998361837545
ES.v.0,2023-04-19,4178.5,2023-04-20,4146.25,32.25,10.11149881823186
ES.v.0,2023-04-24,4160.5,2023-04-25,4138.5,22.0,7.163284428570405
ES.v.0,2023-04-26,4074.75,2023-04-27,4099.75,25.0,5.945248463499539
ES.v.0,2023-05-04,4077.25,2023-05-05,4114.5,37.25,6.179955475913266
ES.v.0,2023-05-08,4153.25,2023-05-09,4135.5,17.75,5.918605047095253
ES.v.0,2023-05-09,4134.5,2023-05-10,4162.75,28.25,10.105118328290187
ES.v.0,2023-05-16,4123.0,2023-05-17,4143.75,20.75,6.473310473971001
ES.v.0,2023-05-22,4205.75,2023-05-23,4187.75,18.0,5.441598482820594
ES.v.0,2023-05-24,4126.75,2023-05-25,4160.75,34.0,5.838482135938808
ES.v.0,2023-05-29,4224.75,2023-05-30,4233.0,8.25,7.772227091057832
ES.v.0,2023-06-01,4228.75,2023-06-02,4254.75,26.0,5.894198530454972
ES.v.0,2023-06-13,4371.0,2023-06-14,4418.5,47.5,12.28273518470853
ES.v.0,2023-06-19,4448.25,2023-06-20,4435.0,13.25,11.972130263953987
ES.v.0,2023-06-22,4423.75,2023-06-23,4386.0,37.75,9.896296160103276
ES.v.0,2023-06-29,4436.5,2023-06-30,4468.25,31.75,8.047414894728073
ES.v.0,2023-07-04,4490.5,2023-07-05,4471.25,19.25,24.784239759784107
ES.v.0,2023-07-05,4483.75,2023-07-06,4443.75,40.0,15.693584113391761
ES.v.0,2023-07-11,4473.0,2023-07-12,4512.5,39.5,9.419331691772815
ES.v.0,2023-07-27,4563.5,2023-07-28,4596.75,33.25,5.135163035002287
ES.v.0,2023-08-01,4601.0,2023-08-02,4567.75,33.25,11.58655178879023
ES.v.0,2023-08-02,4536.25,2023-08-03,4513.25,23.0,5.026075099111234
ES.v.0,2023-08-07,4538.25,2023-08-08,4510.75,27.5,8.40414880276725
ES.v.0,2023-08-31,4514.25,2023-09-01,4542.75,28.5,7.202977723077173
ES.v.0,2023-09-06,4471.0,2023-09-07,4438.0,33.0,9.023494396187306
ES.v.0,2023-09-08,4461.5,2023-09-11,4488.25,26.75,7.2207444752938255
ES.v.0,2023-09-11,4490.5,2023-09-12,4474.25,16.25,6.356091051310549
ES.v.0,2023-09-12,4464.75,2023-09-13,4515.25,50.5,15.875964601070175
ES.v.0,2023-09-13,4518.0,2023-09-14,4542.0,24.0,6.163856360783335
ES.v.0,2023-09-14,4555.0,2023-09-15,4537.0,18.0,6.365382007469316
ES.v.0,2023-09-25,4379.5,2023-09-26,4346.25,33.25,5.46429223487357
ES.v.0,2023-09-28,4338.25,2023-09-29,4369.75,31.5,5.5516680435735495
ES.v.0,2023-10-05,4291.5,2023-10-06,4265.25,26.25,5.9031024964767305
ES.v.0,2023-10-16,4402.5,2023-10-17,4369.25,33.25,7.3119579651797855
ES.v.0,2023-11-01,4256.5,2023-11-02,4294.0,37.5,5.192445550605044
ES.v.0,2023-11-02,4336.25,2023-11-03,4359.5,23.25,7.6044834351992225
ES.v.0,2023-11-13,4425.5,2023-11-14,4486.5,61.0,20.798249184599193
ES.v.0,2023-11-21,4551.0,2023-11-22,4566.5,15.5,5.2588303062222375
ES.v.0,2023-11-28,4563.25,2023-11-29,4585.25,22.0,6.742229817166339
ES.v.0,2023-12-01,4601.25,2023-12-04,4566.0,35.25,9.742457857668594
ES.v.0,2023-12-05,4575.75,2023-12-06,4597.25,21.5,6.705985593090679
ES.v.0,2023-12-06,4556.0,2023-12-07,4576.5,20.5,5.651887195006931
ES.v.0,2023-12-12,4646.25,2023-12-13,4700.25,54.0,22.773590715368357
ES.v.0,2023-12-29,4818.75,2024-01-02,4783.5,35.25,7.021807991614999
ES.v.0,2024-01-02,4788.0,2024-01-03,4764.25,23.75,5.3469228124259764
ES.v.0,2024-01-08,4801.5,2024-01-09,4773.0,28.5,6.2493418775778
ES.v.0,2024-01-15,4813.5,2024-01-16,4802.0,11.5,10.959938294888271
ES.v.0,2024-01-16,4798.5,2024-01-17,4766.0,32.5,7.8210910618297795
ES.v.0,2024-01-23,4894.75,2024-01-24,4923.5,28.75,9.470824744687727
ES.v.0,2024-01-30,4949.25,2024-01-31,4926.0,23.25,7.3075420460917675
ES.v.0,2024-02-06,4975.0,2024-02-07,4997.5,22.5,5.330215929130725
ES.v.0,2024-02-12,5041.5,2024-02-13,4975.0,66.5,18.52010554671293
ES.v.0,2024-02-19,5024.5,2024-02-20,5001.75,22.75,24.051992817841043
ES.v.0,2024-02-21,4995.75,2024-02-22,5062.25,66.5,11.797232751790427
ES.v.0,2024-02-27,5088.5,2024-02-28,5072.25,16.25,5.12614234874587
ES.v.0,2024-03-04,5137.75,2024-03-05,5116.5,21.25,5.177336922362065
ES.v.0,2024-03-05,5085.75,2024-03-06,5119.25,33.5,5.749173245821488
ES.v.0,2024-03-12,5177.25,2024-03-13,5243.25,66.0,13.486068953590356
ES.v.0,2024-03-15,5182.75,2024-03-18,5225.5,42.75,8.156462619969266
ES.v.0,2024-03-26,5266.0,2024-03-27,5293.0,27.0,7.096150203829179
ES.v.0,2024-04-01,5294.0,2024-04-02,5253.25,40.75,9.729283009378891
ES.v.0,2024-04-03,5265.25,2024-04-04,5305.25,40.0,8.043302984077405
ES.v.0,2024-04-09,5260.0,2024-04-10,5199.75,60.25,8.720964688875785
ES.v.0,2024-04-11,5242.5,2024-04-12,5204.25,38.25,8.333042701930648
ES.v.0,2024-04-12,5167.75,2024-04-15,5211.25,43.5,5.8212529970548434
ES.v.0,2024-04-24,5105.25,2024-04-25,5039.5,65.75,13.364692267940278
ES.v.0,2024-05-02,5091.75,2024-05-03,5153.25,61.5,9.97964937074102
ES.v.0,2024-05-03,5154.25,2024-05-06,5178.5,24.25,5.882185487235786
ES.v.0,2024-05-07,5212.25,2024-05-08,5192.25,20.0,5.206829914330183
ES.v.0,2024-05-09,5239.25,2024-05-10,5255.5,16.25,5.297563540626855
ES.v.0,2024-05-14,5268.5,2024-05-15,5293.5,25.0,6.624304862440107
ES.v.0,2024-05-28,5325.5,2024-05-29,5282.0,43.5,8.073001563990102
ES.v.0,2024-06-11,5384.0,2024-06-12,5430.0,46.0,9.396449040237346
ES.v.0,2024-06-18,5492.75,2024-06-19,5565.75,73.0,19.270035659823694
ES.v.0,2024-06-19,5561.75,2024-06-20,5570.25,8.5,10.244752701759195
ES.v.0,2024-07-16,5717.75,2024-07-17,5655.25,62.5,12.574455807658813
ES.v.0,2024-07-19,5553.75,2024-07-22,5593.5,39.75,6.028032117695627
ES.v.0,2024-07-23,5598.75,2024-07-24,5548.5,50.25,9.387616148528766
ES.v.0,2024-07-30,5472.75,2024-07-31,5543.25,70.5,8.452196599212819
ES.v.0,2024-08-01,5480.75,2024-08-02,5404.5,76.25,6.774201623753651
ES.v.0,2024-08-02,5376.25,2024-08-05,5159.5,216.75,20.669263810304187
ES.v.0,2024-08-12,5371.75,2024-08-13,5403.5,31.75,5.003077125666665
ES.v.0,2024-08-14,5475.25,2024-08-15,5532.5,57.25,9.918818497171383
ES.v.0,2024-09-02,5665.0,2024-09-03,5626.25,38.75,18.73841836338052
ES.v.0,2024-09-06,5420.5,2024-09-09,5462.0,41.5,5.249364595146341
ES.v.0,2024-09-16,5639.0,2024-09-17,5660.75,21.75,5.475229126345908
ES.v.0,2024-09-17,5640.75,2024-09-18,5707.25,66.5,10.51904373047573
ES.v.0,2024-09-18,5680.75,2024-09-19,5778.25,97.5,5.495221255501137
ES.v.0,2024-09-25,5779.5,2024-09-26,5823.75,44.25,12.431673810018594
ES.v.0,2024-10-03,5749.0,2024-10-04,5793.5,44.5,7.754096792292445
ES.v.0,2024-10-11,5859.5,2024-10-14,5876.5,17.0,5.076048807761952
ES.v.0,2024-10-16,5886.0,2024-10-17,5923.0,37.0,12.668249626642595
ES.v.0,2024-10-21,5897.0,2024-10-22,5869.25,27.75,6.695908974522444
ES.v.0,2024-10-22,5892.5,2024-10-23,5870.25,22.25,5.749021226580279
ES.v.0,2024-10-25,5845.5,2024-10-28,5879.75,34.25,5.764088759360691
ES.v.0,2024-10-30,5853.0,2024-10-31,5807.25,45.75,9.44201524154402
ES.v.0,2024-11-05,5813.0,2024-11-06,5939.0,126.0,23.911868484958834
ES.v.0,2024-11-14,5976.75,2024-11-15,5936.75,40.0,5.306709368937835
ES.v.0,2024-11-18,5920.25,2024-11-19,5883.75,36.5,8.719577323866757
ES.v.0,2024-11-22,5986.0,2024-11-25,6026.75,40.75,7.622186364237817
ES.v.0,2024-11-28,6029.75,2024-11-29,6021.5,8.25,6.054001536528223
ES.v.0,2024-12-03,6062.75,2024-12-04,6080.0,17.25,6.815305831624178
ES.v.0,2024-12-10,6047.5,2024-12-11,6075.5,28.0,7.956107232971668
ES.v.0,2024-12-16,6080.0,2024-12-17,6052.75,27.25,8.843211522787724
ES.v.0,2024-12-17,6054.0,2024-12-18,6124.0,70.0,16.977642802835938
ES.v.0,2024-12-26,6094.75,2024-12-27,6052.5,42.25,10.308007361185133
ES.v.0,2024-12-27,6028.5,2024-12-30,5955.25,73.25,9.391431969009448
ES.v.0,2025-01-03,5988.0,2025-01-06,6032.75,44.75,9.774406909758193
ES.v.0,2025-01-08,5959.0,2025-01-10,5920.75,38.25,5.149332888613115
ES.v.0,2025-01-10,5866.5,2025-01-13,5817.5,49.0,5.651137341211837
ES.v.0,2025-01-14,5882.0,2025-01-15,5964.75,82.75,9.279329298475576
ES.v.0,2025-01-16,5976.25,2025-01-17,6026.75,50.5,8.357394333519386
ES.v.0,2025-01-17,6033.0,2025-01-20,6064.25,31.25,6.710589568665839
ES.v.0,2025-01-21,6086.5,2025-01-22,6116.25,29.75,8.35478685220389
ES.v.0,2025-01-24,6132.75,2025-01-27,5998.0,134.75,31.834647159110734
ES.v.0,2025-01-31,6064.75,2025-02-03,5972.25,92.5,8.576958621490634
ES.v.0,2025-02-07,6049.25,2025-02-10,6080.75,31.5,5.878442948039821
ES.v.0,2025-02-10,6088.25,2025-02-11,6065.0,23.25,6.390394988697342
ES.v.0,2025-02-11,6092.5,2025-02-12,6030.75,61.75,15.600827584940681
ES.v.0,2025-03-05,5850.75,2025-03-06,5773.75,77.0,5.778263073479508
ES.v.0,2025-03-07,5775.0,2025-03-10,5691.25,83.75,5.66415080139266
