symbol,entry_idx,entry_time,session_date,direction,contracts,entry_price,atr_at_entry,anchor,has_structural_override,stop_price,target_price,tp1_price,original_max_bars_hold,original_exit_idx,original_exit_reason,original_net_pnl,stop_w1,cf_w1_exit_idx,cf_w1_exit_reason,cf_w1_exit_price,cf_w1_pnl_gross,stop_w2,cf_w2_exit_idx,cf_w2_exit_reason,cf_w2_exit_price,cf_w2_pnl_gross,cf_w2_max_bars_hold,proj_close_low,proj_close_mid,proj_close_high,proj_completion_median,durability_window,durability_visited_zone,durability_reached_tp2,durability_tp2_first_idx,regime_label,vpin_gate,reason_codes,session_phase,entry_hour_et,entry_minute_et,family
MES,42007,2022-02-14 12:35:00-05:00,2022-02-14,1,17,4413.75,8.635043346293145,4413.0,False,4408.682478326853,4427.676198771045,4415.73906976362,5,42007,stop,-494.4893422174937,4404.364956653707,42012,time_stop,4414.0,21.25,4395.729913307414,42017,time_stop,4403.25,-892.5,10,4407.265129900781,4415.73906976362,4427.676198771045,3.0102145751750404,15,True,False,-1,noise_mean_reverting,allow,,mid,12,35,sp500
MES,42009,2022-02-14 12:45:00-05:00,2022-02-14,1,10,4415.0,8.267008272135659,4410.25,False,4406.116495863932,4427.676198771045,4415.241653209615,5,42014,time_stop_after_tp1,-106.4586697596269,4401.982991727864,42014,time_stop,4412.0,-150.0,4393.715983455729,42018,stop,4393.715983455729,-1064.2008272135627,9,4407.265129900781,4415.241653209615,4427.676198771045,2.7671752913914376,15,True,False,-1,noise_mean_reverting,allow,,mid,12,45,sp500
MES,42162,2022-02-16 12:30:00-05:00,2022-02-16,-1,17,4436.25,5.34924745444556,4437.5,False,4440.174623727223,4413.162513918717,4431.460168742551,12,42174,time_stop_after_tp1,307.8432502979558,4442.8492474544455,42174,time_stop,4432.25,340.0,4448.198494908891,42180,stop,4448.198494908891,-1015.6220672557356,23,4413.162513918717,4431.460168742551,4438.719793760707,7.393721514783091,36,True,False,-1,noise_mean_reverting,allow,,mid,12,30,sp500
MES,42184,2022-02-16 14:20:00-05:00,2022-02-16,1,7,4450.75,9.189346468067221,4442.0,False,4437.4053267659665,4468.566516862753,4453.038036110074,5,42186,tp2_after_tp1,286.7584751427785,4432.810653531933,42186,tp2,4468.566516862753,623.5780901963517,4423.621307063866,42186,tp2,4468.566516862753,623.5780901963517,9,4444.22885846953,4453.038036110074,4468.566516862753,2.9571682782419884,15,True,True,42186,noise_mean_reverting,allow,,mid,14,20,sp500
MES,42241,2022-02-17 12:35:00-05:00,2022-02-17,1,17,4419.5,5.541147093685649,4417.5,True,4414.729426453157,4445.03329034468,4427.281719438179,9,42243,stop,-469.24875148161846,4411.958852906314,42243,stop,4411.958852906314,-640.9975029633142,4406.417705812629,42251,stop,4406.417705812629,-1111.9950059265511,17,4420.358383762795,4427.281719438179,4445.03329034468,5.494669475265294,27,False,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,35,sp500
MES,42255,2022-02-17 13:45:00-05:00,2022-02-17,1,17,4405.75,4.477793681894638,4406.75,True,4404.511103159052,4415.668737720672,4406.746322479957,9,42255,stop,-169.05623148055838,4402.272206318105,42258,stop,4402.272206318105,-295.61246296103945,4397.794412636211,42260,stop,4397.794412636211,-676.2249259220789,17,4394.805578329418,4406.746322479957,4415.668737720672,5.564870975459619,27,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,45,sp500
MES,42256,2022-02-17 13:50:00-05:00,2022-02-17,1,17,4404.0,4.408479997904672,4405.5,True,4403.295760001048,4415.7314722662495,4406.168879398028,8,42256,stop,-123.61039991094458,4401.091520002095,42259,stop,4401.091520002095,-247.22079982188916,4396.683040004191,42262,stop,4396.683040004191,-621.9415996437783,16,4394.805578329418,4406.168879398028,4415.7314722662495,5.065372247564341,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,50,sp500
MES,42257,2022-02-17 13:55:00-05:00,2022-02-17,1,17,4406.75,4.226719998104227,4403.75,True,4401.636640000948,4415.852449325384,4408.750245576704,8,42259,stop,-498.3855999193929,4399.523280001896,42259,stop,4399.523280001896,-614.2711998388631,4395.2965600037915,42262,stop,4395.2965600037915,-973.5423996777263,16,4394.805578329418,4408.750245576704,4415.852449325384,5.029016605583376,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,55,sp500
MES,42261,2022-02-17 14:15:00-05:00,2022-02-17,1,17,4401.5,4.366708711251695,4399.5,True,4397.316645644374,4416.841994652659,4407.965181683474,10,42262,stop,-419.3351202281974,4395.133291288748,42262,stop,4395.133291288748,-541.1702404563948,4390.766582577497,42264,stop,4390.766582577497,-912.3404809127896,20,4401.755936899028,4407.965181683474,4416.841994652659,6.478595155666403,30,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,15,sp500
MES,42394,2022-02-21 12:20:00-05:00,2022-02-21,1,14,4304.0,6.164927734552434,4300.5,False,4297.417536132723,4316.770309344852,4306.611977982227,10,42394,stop,-513.2724707093621,4294.335072265448,42394,stop,4294.335072265448,-676.5449414186605,4288.170144530895,42401,stop,4288.170144530895,-1108.089882837321,19,4301.720360042868,4306.611977982227,4316.770309344852,6.03108570669256,30,True,True,42402,noise_mean_reverting,allow,,mid,12,20,sp500
MES,42396,2022-02-21 12:30:00-05:00,2022-02-21,-1,13,4295.0,6.323217487921607,4299.0,False,4302.161608743961,4275.201996717628,4291.130235049094,12,42396,stop,-514.2545683574417,4305.323217487921,42401,session_end,4290.0,325.0,4311.6464349758435,42401,session_end,4290.0,325.0,23,4275.201996717628,4291.130235049094,4297.525052872141,7.585111280824327,36,True,False,-1,noise_mean_reverting,allow,,mid,12,30,sp500
MES,42398,2022-02-21 12:40:00-05:00,2022-02-21,-1,16,4297.5,6.063903657913152,4300.0,False,4303.031951828956,4277.207323325432,4291.411998804601,12,42401,session_end_after_tp1,483.5200478159459,4306.063903657913,42401,session_end,4290.0,600.0,4312.127807315826,42401,session_end,4290.0,600.0,24,4277.207323325432,4291.411998804601,4297.525052872141,7.994388042132483,36,True,False,-1,noise_mean_reverting,allow,,mid,12,40,sp500
MES,42402,2022-02-22 09:30:00-05:00,2022-02-22,-1,5,4322.25,19.25,4295.5,True,4305.125,4281.616857543015,4292.031368134477,11,42402,stop,409.375,4314.75,42402,stop,4314.75,187.5,4334.0,42405,stop,4334.0,-293.75,21,4281.616857543015,4292.031368134477,4297.525052872141,6.90697864041168,33,False,False,-1,noise_mean_reverting,allow,override_vacuum_continuation,mid,9,30,sp500
MES,42437,2022-02-22 12:25:00-05:00,2022-02-22,-1,17,4307.5,9.176255214570972,4308.25,False,4312.838127607285,4281.0009010143485,4304.827533940848,4,42441,time_stop_after_tp1,493.1486423660681,4317.426255214571,42441,time_stop,4297.5,850.0,4326.602510429142,42445,time_stop,4298.75,743.75,8,4281.0009010143485,4304.827533940848,4315.038302217569,2.40773218244218,12,True,False,-1,noise_mean_reverting,allow,,mid,12,25,sp500
MES,42442,2022-02-22 12:50:00-05:00,2022-02-22,-1,9,4297.25,8.389860794467122,4303.5,False,4307.694930397233,4281.004248318098,4295.205734094245,6,42448,time_stop_after_tp1,132.1353181151062,4311.8898607944675,42448,time_stop,4292.25,225.0,4320.279721588934,42453,tp2,4281.004248318098,731.0588256855999,12,4281.004248318098,4295.205734094245,4304.388045706269,3.958499387053449,18,True,True,42453,noise_mean_reverting,allow,,mid,12,50,sp500
MES,42449,2022-02-22 13:25:00-05:00,2022-02-22,1,11,4292.75,7.822743401329679,4288.25,False,4284.338628299335,4314.474817890356,4300.262094491437,7,42452,stop,-503.8754435365672,4280.42725659867,42453,stop,4280.42725659867,-677.7508870731344,4272.604513197341,42454,stop,4272.604513197341,-1108.0017741462689,13,4291.871822528861,4300.262094491437,4314.474817890356,4.14703470561295,21,True,True,42466,noise_mean_reverting,allow,,mid,13,25,sp500
MES,42458,2022-02-22 14:10:00-05:00,2022-02-22,-1,9,4265.0,8.016740867037608,4271.25,False,4275.258370433518,4250.0222343210135,4263.373754236301,7,42459,stop_after_tp1,-257.68434556397096,4279.266740867038,42460,stop,4279.266740867038,-642.0033390166964,4287.283481734075,42461,stop,4287.283481734075,-1002.7566780333927,14,4250.0222343210135,4263.373754236301,4273.6551145713975,4.414504767583319,21,True,False,-1,noise_mean_reverting,allow,,mid,14,10,sp500
MES,42547,2022-02-23 15:05:00-05:00,2022-02-23,-1,1,4230.5,9.548056251341436,4320.02884506586,True,4324.802873191531,4217.043829170056,4228.164795789176,4,42551,time_stop,-46.25,4329.576901317201,42551,time_stop,4239.0,-42.5,4339.124957568542,42555,time_stop,4220.25,51.25,8,4217.043829170056,4228.164795789176,4239.757370110235,2.381211021807532,12,True,True,42556,noise_mean_reverting,allow,override_failed_auction_+1,close,15,5,sp500
MES,42669,2022-02-25 12:15:00-05:00,2022-02-25,1,1,4359.25,9.645957413361966,4181.887054872981,True,4177.0640761663,4367.054113210621,4360.773962422614,7,42671,tp2,35.27056605310463,4172.241097459619,42671,tp2,4367.054113210621,39.02056605310463,4162.595140046257,42671,tp2,4367.054113210621,39.02056605310463,13,4345.541599592421,4360.773962422614,4367.054113210621,4.101381552549505,21,True,True,42671,noise_mean_reverting,half_size,override_failed_auction_-1,mid,12,15,sp500
MES,42706,2022-02-25 15:20:00-05:00,2022-02-25,1,1,4369.25,9.015373438973992,4182.104454029527,True,4177.59676731004,4380.952263943853,4369.599800555381,5,42711,time_stop,10.0,4173.089080590553,42711,time_stop,4372.0,13.75,4164.073707151579,42712,tp2,4380.952263943853,58.511319719264065,10,4361.831383353863,4369.599800555381,4380.952263943853,3.1183283255680294,15,True,True,42712,noise_mean_reverting,allow,override_failed_auction_-1,close,15,20,sp500
MES,42830,2022-03-01 12:40:00-05:00,2022-03-01,-1,2,4304.5,10.006758059751114,4345.092460950513,True,4350.0958399803885,4290.219798744418,4300.845511560066,4,42834,time_stop,-130.0,4355.099219010264,42834,time_stop,4316.75,-122.5,4365.105977070015,42837,time_stop,4299.5,50.0,7,4290.219798744418,4300.845511560066,4314.109090332829,2.094900604567792,12,True,True,42839,noise_mean_reverting,half_size,override_failed_auction_+1,mid,12,40,sp500
MES,42836,2022-03-01 13:10:00-05:00,2022-03-01,-1,2,4310.25,9.99898513394166,4344.8552097438915,True,4349.854702310862,4295.979065910117,4306.158172403765,4,42838,tp2_after_tp1,84.31380843058832,4354.854194877833,42838,tp2,4295.979065910117,142.70934089882758,4364.853180011774,42838,tp2,4295.979065910117,142.70934089882758,7,4295.979065910117,4306.158172403765,4313.5868908362045,2.25,12,True,True,42838,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,10,sp500
MES,42986,2022-03-03 12:40:00-05:00,2022-03-03,-1,6,4380.0,11.633324030790291,4387.75,False,4393.566662015395,4368.582127100689,4379.82162388371,2,42988,time_stop_after_tp1,21.42564174434483,4399.38332403079,42988,time_stop,4377.25,82.5,4411.016648061581,42990,time_stop,4384.25,-127.5,4,4368.582127100689,4379.82162388371,4385.199260662179,1.25,6,True,False,-1,noise_mean_reverting,half_size,,mid,12,40,sp500
MES,42989,2022-03-03 12:55:00-05:00,2022-03-03,-1,11,4376.75,10.778368375681959,4379.25,False,4384.639184187841,4360.293104569587,4369.517824884012,4,42990,stop,-475.1551303312681,4390.028368375682,42993,stop,4390.028368375682,-730.3102606624861,4400.806736751364,42997,time_stop,4381.5,-261.25,8,4360.293104569587,4369.517824884012,4376.650104466536,2.4346650847519378,12,True,False,-1,noise_mean_reverting,half_size,,mid,12,55,sp500
MES,42997,2022-03-03 13:35:00-05:00,2022-03-03,-1,5,4380.5,9.152362745674841,4391.75,False,4396.326181372838,4363.343197014723,4379.154791640237,5,43002,time_stop_after_tp1,-46.54791640236908,4400.9023627456745,43002,time_stop,4383.25,-68.75,4410.05472549135,43007,time_stop,4390.25,-243.75,10,4363.343197014723,4379.154791640237,4387.72920830257,3.035550451420585,15,True,True,43012,noise_mean_reverting,allow,,mid,13,35,sp500
MES,43007,2022-03-03 14:25:00-05:00,2022-03-03,1,16,4387.0,7.81402765585788,4391.75,False,4387.8429861720715,4401.961194287697,4390.119761066825,6,43007,stop,7.438893765720422,4383.935972344142,43009,stop,4383.935972344142,-245.12221246863191,4376.121944688284,43010,stop,4376.121944688284,-870.2444249372638,12,4383.356923865724,4390.119761066825,4401.961194287697,3.763607352374658,18,True,False,-1,noise_mean_reverting,allow,,mid,14,25,sp500
MES,43011,2022-03-03 14:45:00-05:00,2022-03-03,-1,7,4375.5,7.96230684817054,4383.25,False,4387.231153424085,4360.293104569587,4374.7211793937495,7,43014,tp2_after_tp1,217.42984358120793,4391.212306848171,43014,tp2,4360.293104569587,532.2413400644609,4399.174613696341,43014,tp2,4360.293104569587,532.2413400644609,14,4360.293104569587,4374.7211793937495,4383.15075906718,4.404746870851348,21,True,True,43014,noise_mean_reverting,allow,,mid,14,45,sp500
MES,43068,2022-03-04 13:00:00-05:00,2022-03-04,-1,2,4322.25,9.543058078894436,4363.883845162047,True,4368.655374201494,4311.592152598208,4320.950717333271,6,43074,time_stop_after_tp1,-9.753586666356568,4373.426903240941,43074,time_stop,4324.0,-17.5,4382.969961319835,43079,tp2,4311.592152598208,106.57847401792424,12,4311.592152598208,4320.950717333271,4332.2552391469135,3.675334373628052,18,True,True,43079,noise_mean_reverting,allow,override_failed_auction_+1,mid,13,0,sp500
MES,43095,2022-03-04 15:15:00-05:00,2022-03-04,-1,1,4300.75,9.698981307002855,4364.023630595106,True,4368.873121248607,4286.625747943081,4299.499870296465,4,43099,time_stop,-17.5,4373.722611902109,43099,time_stop,4303.5,-13.75,4383.421593209111,43103,session_end,4325.75,-125.0,8,4286.625747943081,4299.499870296465,4311.418069210393,2.413493071450667,12,True,True,43107,noise_mean_reverting,allow,override_failed_auction_+1,close,15,15,sp500
MES,43137,2022-03-07 12:15:00-05:00,2022-03-07,-1,17,4240.75,9.50295654804855,4240.75,False,4245.5014782740245,4223.531798470015,4237.988963398311,5,43137,stop,-467.6256532920843,4250.252956548048,43142,time_stop,4230.5,871.25,4259.755913096097,43146,time_stop,4241.0,-21.25,9,4223.531798470015,4237.988963398311,4253.858650363211,2.759013858654657,15,True,True,43150,noise_mean_reverting,allow,,mid,12,15,sp500
MES,43140,2022-03-07 12:30:00-05:00,2022-03-07,1,9,4233.0,9.461427379663643,4227.5,False,4222.769286310168,4247.080539794861,4235.836087770986,6,43144,tp2_after_tp1,374.985250291229,4218.038572620337,43144,tp2,4247.080539794861,633.6242907687301,4208.5771452406725,43144,tp2,4247.080539794861,633.6242907687301,11,4229.807731457491,4235.836087770986,4247.080539794861,3.6423506310671736,18,True,True,43144,noise_mean_reverting,allow,,mid,12,30,sp500
MES,43294,2022-03-09 12:20:00-05:00,2022-03-09,-1,17,4276.5,7.889096839310334,4278.0,True,4281.944548419655,4262.116778229776,4272.834977983262,5,43294,stop,-526.5366156706659,4285.889096839311,43297,stop,4285.889096839311,-798.0732313414092,4293.7781936786205,43304,time_stop,4283.5,-595.0,10,4262.116778229776,4272.834977983262,4284.24077498399,3.042450163202047,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,20,sp500
MES,43295,2022-03-09 12:25:00-05:00,2022-03-09,-1,16,4275.25,8.113944759376016,4276.75,True,4280.806972379688,4262.116778229776,4271.705952389249,5,43296,stop_after_tp1,-140.5169907574964,4284.863944759376,43297,stop,4284.863944759376,-769.1155807500763,4292.977889518752,43304,time_stop,4283.5,-660.0,9,4262.116778229776,4271.705952389249,4284.24077498399,2.945705049355824,15,True,False,-1,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,25,sp500
MES,43301,2022-03-09 12:55:00-05:00,2022-03-09,-1,14,4285.0,7.09389853471603,4288.0,True,4291.546949267358,4273.736623222452,4284.054383951799,8,43309,time_stop_after_tp1,190.59656168704805,4295.093898534716,43309,time_stop,4279.0,420.0,4302.187797069432,43310,tp2,4273.736623222452,788.4363744283473,16,4273.736623222452,4284.054383951799,4295.046368231296,5.319302461104557,24,True,True,43310,noise_mean_reverting,allow,override_failed_auction_+1,mid,12,55,sp500
MES,43327,2022-03-09 15:05:00-05:00,2022-03-09,-1,17,4279.25,7.2488894363849985,4276.25,True,4279.8744447181925,4262.734697882905,4277.34399152275,8,43327,stop,-116.8278010463655,4283.498889436385,43327,stop,4283.498889436385,-361.155602092731,4290.74777887277,43328,stop,4290.74777887277,-977.311204185462,15,4262.734697882905,4277.34399152275,4285.407288064097,4.838839805675644,24,True,True,43338,noise_mean_reverting,allow,override_failed_auction_+1,close,15,5,sp500
MES,43397,2022-03-10 14:25:00-05:00,2022-03-10,-1,11,4244.25,8.234849347376333,4248.5,False,4252.617424673688,4228.37605163459,4240.664907966462,8,43397,stop,-501.4583570528521,4256.734849347376,43398,stop,4256.734849347376,-686.6667141057042,4264.969698694753,43412,time_stop,4252.0,-426.25,15,4228.37605163459,4240.664907966462,4248.82177398334,4.985503324460495,24,True,False,-1,noise_mean_reverting,allow,,mid,14,25,sp500
MES,43399,2022-03-10 14:35:00-05:00,2022-03-10,1,15,4252.75,8.051656722001942,4251.0,False,4246.974171638999,4262.831195899402,4253.358779740571,7,43402,tp2_after_tp1,320.94304610189283,4242.948343277998,43402,tp2,4262.831195899402,756.0896924551344,4234.896686555996,43402,tp2,4262.831195899402,756.0896924551344,14,4246.480621198542,4253.358779740571,4262.831195899402,4.34083171034027,21,True,True,43402,noise_mean_reverting,allow,,mid,14,35,sp500
MES,43407,2022-03-10 15:15:00-05:00,2022-03-10,1,9,4254.5,8.286914210862149,4248.5,False,4244.3565428945685,4271.164215474445,4257.08279327782,9,43408,stop_after_tp1,-235.68056207938298,4240.213085789138,43415,session_end,4257.75,146.25,4231.926171578276,43415,session_end,4257.75,146.25,17,4252.295654220536,4257.08279327782,4271.164215474445,5.477774425953172,27,True,True,43416,noise_mean_reverting,allow,,close,15,15,sp500
MES,43409,2022-03-10 15:25:00-05:00,2022-03-10,-1,17,4246.0,8.618086236102574,4243.558846644005,True,4247.867889762057,4232.677107156502,4244.981162588047,8,43409,stop,-222.52062977481273,4252.176932880107,43409,stop,4252.176932880107,-525.0392948091303,4260.79501911621,43414,stop,4260.79501911621,-1257.5766248778427,15,4232.677107156502,4244.981162588047,4255.953840605957,4.818416235358585,24,True,False,-1,noise_mean_reverting,allow,override_vacuum_continuation,close,15,25,sp500
MES,43454,2022-03-11 12:40:00-05:00,2022-03-11,1,10,4234.0,8.23639795276991,4229.434926423538,True,4225.316727447153,4253.907867387178,4239.80964530031,10,43463,tp2_after_tp1,605.4378171872031,4221.198528470768,43463,tp2,4253.907867387178,995.3933693589079,4212.962130517998,43463,tp2,4253.907867387178,995.3933693589079,19,4222.925009073865,4239.80964530031,4253.907867387178,6.111382468917516,30,True,True,43463,noise_mean_reverting,allow,override_failed_auction_-1,mid,12,40,sp500
MES,43468,2022-03-11 13:50:00-05:00,2022-03-11,1,3,4256.75,7.146588475058353,4229.926495343418,True,4226.353201105889,4275.925970529717,4258.542211902193,8,43476,time_stop,-176.25,4222.779906868359,43476,time_stop,4245.75,-165.0,4215.633318393301,43483,time_stop,4228.5,-423.75,15,4248.774307641808,4258.542211902193,4275.925970529717,4.960729034052358,24,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,13,50,sp500
MES,43479,2022-03-11 14:45:00-05:00,2022-03-11,1,7,4238.75,6.734143416615223,4229.4218871886,True,4226.054815480292,4246.345349283792,4238.80572518411,9,43484,stop_after_tp1,-215.5632641134207,4222.687743771984,43487,stop,4222.687743771984,-562.1789679805579,4215.953600355369,43488,stop,4215.953600355369,-797.8739875620704,17,4226.222960030708,4238.80572518411,4246.345349283792,5.390938824387597,27,True,False,-1,noise_mean_reverting,allow,override_failed_auction_-1,mid,14,45,sp500
MES,43703,2022-03-16 13:55:00-04:00,2022-03-16,1,17,4307.0,6.671857954129366,4305.0,False,4301.664071022935,4340.2924121552405,4312.105055690807,10,43704,stop_after_tp1,-99.66457633566279,4298.328142045871,43704,stop,4298.328142045871,-737.1079261009936,4291.656284091741,43704,stop,4291.656284091741,-1304.2158522019872,19,4303.355275882934,4312.105055690807,4340.2924121552405,6.199085736232215,30,True,True,43727,noise_mean_reverting,allow,,mid,13,55,sp500
